매물번호,아파트명,거래타입,층,가격,정렬용가격,공급면적,전용면적,공급면적(평수),전용면적(평수),방향,생성일시,세대수,준공년도
2616201769,강변힐스테이트,매매,6/16,"18억 5,000",185000,106,84,32.1,25.4,남향,2026-04-02 21:01:35,510.0,20040216.0
2617883506,강변힐스테이트,매매,3/13,"19억 5,000",195000,133,114,40.2,34.5,남향,2026-04-02 21:01:35,510.0,20040216.0
2617120934,강변힐스테이트,전세,고/19,"7억 3,000",73000,79,59,23.9,17.8,남향,2026-04-02 21:01:35,510.0,20040216.0
2617989643,강변힐스테이트,전세,중/13,"9억 5,000",95000,133,114,40.2,34.5,남향,2026-04-02 21:01:35,510.0,20040216.0
2617614963,공덕삼성,매매,15/22,17억,170000,85,59,25.7,17.8,남향,2026-04-02 21:01:35,651.0,19991016.0
2617948618,공덕삼성,매매,5/25,"19억 8,000",198000,112,84,33.9,25.4,남향,2026-04-02 21:01:35,651.0,19991016.0
2616109805,공덕삼성,매매,고/25,25억,250000,142,114,43.0,34.5,남향,2026-04-02 21:01:35,651.0,19991016.0
2617626035,공덕삼성,전세,2/22,"7억 3,000",73000,85,59,25.7,17.8,동향,2026-04-02 21:01:35,651.0,19991016.0
2617948710,공덕삼성,전세,24/25,12억,120000,142,114,43.0,34.5,남향,2026-04-02 21:01:35,651.0,19991016.0
2617837324,대흥태영(마포태영),매매,8/20,"17억 3,000",173000,83,59,25.1,17.8,동향,2026-04-02 21:01:35,1992.0,19991120.0
2617103363,대흥태영(마포태영),매매,1/22,"20억 5,000",205000,109,84,33.0,25.4,남동향,2026-04-02 21:01:35,1992.0,19991120.0
2617833708,대흥태영(마포태영),매매,22/25,23억,230000,142,114,43.0,34.5,남동향,2026-04-02 21:01:35,1992.0,19991120.0
2617825583,대흥태영(마포태영),전세,13/22,"6억 7,000",67000,83,59,25.1,17.8,남동향,2026-04-02 21:01:35,1992.0,19991120.0
2617907329,대흥태영(마포태영),전세,중/18,"11억 7,000",117000,142,114,43.0,34.5,남서향,2026-04-02 21:01:35,1992.0,19991120.0
2617843921,도화3지구우성,매매,5/15,16억,160000,92,68,27.8,20.6,남향,2026-04-02 21:01:35,1222.0,19910320.0
2617908337,도화3지구우성,매매,중/12,18억,180000,107,79,32.4,23.9,동향,2026-04-02 21:01:35,1222.0,19910320.0
2614609200,도화3지구우성,매매,저/15,"19억 5,000",195000,132,111,39.9,33.6,동향,2026-04-02 21:01:35,1222.0,19910320.0
2613297040,도화3지구우성,매매,고/15,"19억 8,000",198000,149,128,45.1,38.7,남향,2026-04-02 21:01:35,1222.0,19910320.0
2615289110,도화3지구우성,매매,중/10,21억,210000,168,141,50.8,42.7,남향,2026-04-02 21:01:35,1222.0,19910320.0
2617813654,도화3지구우성,전세,13/15,"5억 7,000",57000,92,68,27.8,20.6,남향,2026-04-02 21:01:35,1222.0,19910320.0
2617643783,도화현대1차,매매,중/15,15억,150000,75,54,22.7,16.3,동향,2026-04-02 21:01:35,1021.0,19960925.0
2616811299,도화현대1차,매매,저/16,"15억 7,000",157000,94,68,28.4,20.6,남향,2026-04-02 21:01:35,1021.0,19960925.0
2617674796,도화현대1차,매매,3/15,"17억 5,000",175000,106,79,32.1,23.9,동향,2026-04-02 21:01:35,1021.0,19960925.0
2617149983,도화현대1차,매매,저/15,"18억 6,000",186000,130,112,39.3,33.9,남향,2026-04-02 21:01:35,1021.0,19960925.0
2615844099,도화현대1차,매매,저/15,"17억 9,000",179000,148,128,44.8,38.7,남향,2026-04-02 21:01:35,1021.0,19960925.0
2617582897,도화현대1차,매매,6/15,21억,210000,168,147,50.8,44.5,남향,2026-04-02 21:01:35,1021.0,19960925.0
2617699575,도화현대1차,전세,9/16,"5억 6,000",56000,94,68,28.4,20.6,남향,2026-04-02 21:01:35,1021.0,19960925.0
2616839576,도화현대1차,전세,5/15,"8억 2,000",82000,130,112,39.3,33.9,남향,2026-04-02 21:01:35,1021.0,19960925.0
2615319932,도화현대1차,전세,7/15,"9억 5,000",95000,168,147,50.8,44.5,남동향,2026-04-02 21:01:35,1021.0,19960925.0
2617949800,래미안공덕3차,매매,1/20,"19억 2,000",192000,80,59,24.2,17.8,남서향,2026-04-02 21:01:35,616.0,20040830.0
2617982084,래미안공덕3차,매매,18/20,"26억 5,000",265000,136,114,41.1,34.5,남동향,2026-04-02 21:01:35,616.0,20040830.0
2617904303,래미안공덕3차,전세,고/20,7억,70000,80,59,24.2,17.8,남서향,2026-04-02 21:01:35,616.0,20040830.0
2617385412,래미안공덕3차,전세,중/20,12억,120000,136,114,41.1,34.5,남동향,2026-04-02 21:01:35,616.0,20040830.0
2617950108,래미안공덕4차,매매,고/19,"18억 7,000",187000,84,59,25.4,17.8,남동향,2026-04-02 21:01:35,597.0,20051117.0
2617685726,래미안공덕4차,매매,12/17,23억,230000,141,112,42.7,33.9,남동향,2026-04-02 21:01:35,597.0,20051117.0
2617988852,래미안공덕4차,전세,4/8,"7억 8,000",78000,84,59,25.4,17.8,남향,2026-04-02 21:01:35,597.0,20051117.0
2617950334,래미안공덕4차,전세,20/20,11억,110000,141,112,42.7,33.9,남동향,2026-04-02 21:01:35,597.0,20051117.0
2617668845,래미안공덕5차,매매,중/14,"20억 5,000",205000,81,59,24.5,17.8,남동향,2026-04-02 21:01:35,794.0,20110825.0
2617175643,래미안공덕5차,매매,5/17,25억,250000,112,84,33.9,25.4,남동향,2026-04-02 21:01:35,794.0,20110825.0
2615325241,래미안공덕5차,매매,저/17,32억,320000,151,113,45.7,34.2,남향,2026-04-02 21:01:35,794.0,20110825.0
2616217150,래미안공덕5차,전세,고/17,11억,110000,151,113,45.7,34.2,남향,2026-04-02 21:01:35,794.0,20110825.0
2617997273,래미안마포리버웰,매매,3/17,"24억 8,000",248000,84,59,25.4,17.8,남서향,2026-04-02 21:01:35,563.0,20150227.0
2612033508,래미안마포리버웰,매매,중/15,"29억 5,000",295000,109,84,33.0,25.4,남향,2026-04-02 21:01:35,563.0,20150227.0
2617924586,래미안마포리버웰,매매,3/22,"29억 2,000",292000,113,84,34.2,25.4,남서향,2026-04-02 21:01:35,563.0,20150227.0
2617644143,래미안마포리버웰,매매,중/18,33억,330000,144,114,43.6,34.5,남향,2026-04-02 21:01:35,563.0,20150227.0
2617831152,래미안마포리버웰,전세,4/23,11억,110000,113,84,34.2,25.4,남서향,2026-04-02 21:01:35,563.0,20150227.0
2617828384,래미안웰스트림,매매,고/29,"23억 5,000",235000,83,59,25.1,17.8,남동향,2026-04-02 21:01:35,773.0,20160128.0
2617933127,래미안웰스트림,매매,2/29,21억,210000,84,59,25.4,17.8,남동향,2026-04-02 21:01:35,773.0,20160128.0
2614691554,래미안웰스트림,매매,8/33,24억,240000,118,84,35.7,25.4,남동향,2026-04-02 21:01:35,773.0,20160128.0
2617547960,래미안웰스트림,매매,6/34,24억,240000,119,84,36.0,25.4,남동향,2026-04-02 21:01:35,773.0,20160128.0
2617929485,래미안웰스트림,매매,중/29,32억,320000,151,114,45.7,34.5,남동향,2026-04-02 21:01:35,773.0,20160128.0
2617503041,래미안웰스트림,전세,고/33,"2억 3,000",23000,119,84,36.0,25.4,남서향,2026-04-02 21:01:35,773.0,20160128.0
2618006272,마포그랑자이,매매,중/22,21억,210000,80,59,24.2,17.8,남서향,2026-04-02 21:01:35,1248.0,20200221.0
2617486803,마포그랑자이,매매,중/22,"21억 5,000",215000,82,59,24.8,17.8,남동향,2026-04-02 21:01:35,1248.0,20200221.0
2617392078,마포그랑자이,매매,10/12,"26억 8,000",268000,112,84,33.9,25.4,남동향,2026-04-02 21:01:35,1248.0,20200221.0
2617953583,마포그랑자이,매매,중/23,"27억 5,000",275000,113,84,34.2,25.4,남서향,2026-04-02 21:01:35,1248.0,20200221.0
2618004565,마포그랑자이,매매,저/19,26억,260000,114,84,34.5,25.4,남동향,2026-04-02 21:01:35,1248.0,20200221.0
2612135415,마포그랑자이,매매,저/22,28억,280000,128,96,38.7,29.0,남향,2026-04-02 21:01:35,1248.0,20200221.0
2617843403,마포그랑자이,매매,고/22,40억,400000,153,112,46.3,33.9,남서향,2026-04-02 21:01:35,1248.0,20200221.0
2614959075,마포그랑자이,전세,저/22,"8억 5,000",85000,80,59,24.2,17.8,남동향,2026-04-02 21:01:35,1248.0,20200221.0
2617760592,마포그랑자이,전세,1/22,"10억 5,000",105000,112,84,33.9,25.4,남동향,2026-04-02 21:01:35,1248.0,20200221.0
2613522983,마포그랑자이,전세,중/20,"2억 7,500",27500,114,84,34.5,25.4,남향,2026-04-02 21:01:35,1248.0,20200221.0
2617835003,마포그랑자이,전세,15/18,"18억 5,000",185000,153,112,46.3,33.9,남동향,2026-04-02 21:01:35,1248.0,20200221.0
2617905939,마포자이,매매,저/19,26억,260000,108,84,32.7,25.4,남동향,2026-04-02 21:01:35,534.0,20031205.0
2617819981,마포자이,매매,3/19,"28억 5,000",285000,135,113,40.8,34.2,남서향,2026-04-02 21:01:35,534.0,20031205.0
2617721643,마포자이,매매,12/25,"29억 5,000",295000,163,135,49.3,40.8,남서향,2026-04-02 21:01:35,534.0,20031205.0
2616271261,마포자이,매매,저/25,31억,310000,189,157,57.2,47.5,남향,2026-04-02 21:01:35,534.0,20031205.0
2617492630,마포자이,전세,17/20,11억,110000,108,84,32.7,25.4,남동향,2026-04-02 21:01:35,534.0,20031205.0
2617825011,마포자이,전세,4/19,"13억 5,000",135000,135,113,40.8,34.2,남동향,2026-04-02 21:01:35,534.0,20031205.0
2616911252,마포자이,전세,4/25,14억,140000,163,135,49.3,40.8,남서향,2026-04-02 21:01:35,534.0,20031205.0
2614701784,마포자이2차,매매,16/25,27억,270000,110,84,33.3,25.4,남향,2026-04-02 21:01:35,558.0,20140306.0
2616057132,마포자이2차,매매,중/25,"29억 5,000",295000,145,118,43.9,35.7,남향,2026-04-02 21:01:35,558.0,20140306.0
2617960397,마포자이2차,전세,고/25,12억,120000,110,84,33.3,25.4,남향,2026-04-02 21:01:35,558.0,20140306.0
2617046163,마포자이2차,전세,고/25,"19억 5,000",195000,145,118,43.9,35.7,남향,2026-04-02 21:01:35,558.0,20140306.0
2617885923,마포자이더센트리지,매매,4/12,"20억 5,000",205000,82,59,24.8,17.8,남서향,2026-04-02 21:01:35,927.0,20220630.0
2617886994,마포자이더센트리지,매매,8/12,21억,210000,83,59,25.1,17.8,남동향,2026-04-02 21:01:35,927.0,20220630.0
2617745367,마포자이더센트리지,매매,저/25,23억,230000,113,84,34.2,25.4,남동향,2026-04-02 21:01:35,927.0,20220630.0
2615961987,마포자이더센트리지,매매,저/25,"27억 5,000",275000,114,84,34.5,25.4,남서향,2026-04-02 21:01:35,927.0,20220630.0
2617632400,마포자이더센트리지,전세,중/18,"11억 5,000",115000,113,84,34.2,25.4,남서향,2026-04-02 21:01:35,927.0,20220630.0
2617659991,마포자이더센트리지,전세,저/25,11억,110000,114,84,34.5,25.4,남서향,2026-04-02 21:01:35,927.0,20220630.0
2616785437,마포자이힐스테이트라첼스,매매,고/21,27억,270000,82,59,24.8,17.8,남서향,2026-04-02 21:01:35,1101.0,202703.0
2617768870,마포자이힐스테이트라첼스,매매,저/22,"27억 9,500",279500,109,84,33.0,25.4,남향,2026-04-02 21:01:35,1101.0,202703.0
2617668629,마포자이힐스테이트라첼스,매매,14/17,"29억 2,000",292000,110,84,33.3,25.4,남동향,2026-04-02 21:01:35,1101.0,202703.0
2617912291,마포자이힐스테이트라첼스,매매,저/18,"36억 5,000",365000,144,114,43.6,34.5,남향,2026-04-02 21:01:35,1101.0,202703.0
2617618965,마포자이힐스테이트라첼스,매매,중/16,"34억 6,425",346425,145,114,43.9,34.5,동향,2026-04-02 21:01:35,1101.0,202703.0
2617659409,마포자이힐스테이트라첼스,전세,10/22,17억,170000,110,84,33.3,25.4,남서향,2026-04-02 21:01:35,1101.0,202703.0
2617359903,마포프레스티지자이,매매,고/13,"16억 7,000",167000,57,42,17.2,12.7,남향,2026-04-02 21:01:35,1694.0,20211230.0
2614063156,마포프레스티지자이,매매,중/27,23억,230000,79,59,23.9,17.8,남동향,2026-04-02 21:01:35,1694.0,20211230.0
2616019023,마포프레스티지자이,매매,11/17,24억,240000,80,59,24.2,17.8,남서향,2026-04-02 21:01:35,1694.0,20211230.0
2616777035,마포프레스티지자이,매매,고/20,"27억 8,000",278000,112,84,33.9,25.4,남서향,2026-04-02 21:01:35,1694.0,20211230.0
2617440603,마포프레스티지자이,매매,중/27,29억,290000,113,84,34.2,25.4,남향,2026-04-02 21:01:35,1694.0,20211230.0
2617807962,마포프레스티지자이,매매,저/27,"32억 8,000",328000,150,114,45.4,34.5,남서향,2026-04-02 21:01:35,1694.0,20211230.0
2617086135,마포프레스티지자이,매매,21/21,52억,520000,154,114,46.6,34.5,남서향,2026-04-02 21:01:35,1694.0,20211230.0
2617974695,마포프레스티지자이,전세,중/27,"9억 6,000",96000,81,59,24.5,17.8,남서향,2026-04-02 21:01:35,1694.0,20211230.0
2616150229,마포프레스티지자이,전세,12/27,"12억 8,000",128000,112,84,33.9,25.4,남향,2026-04-02 21:01:35,1694.0,20211230.0
2617441251,마포프레스티지자이,전세,고/27,"12억 5,000",125000,113,84,34.2,25.4,남서향,2026-04-02 21:01:35,1694.0,20211230.0
2616534975,마포프레스티지자이,전세,저/21,19억,190000,150,114,45.4,34.5,남향,2026-04-02 21:01:35,1694.0,20211230.0
2617825110,마포한화오벨리스크(주상복합),매매,4/37,5억,50000,47,36,14.2,10.9,남동향,2026-04-02 21:01:35,662.0,20041008.0
2617824642,마포한화오벨리스크(주상복합),매매,6/37,"5억 5,000",55000,48,36,14.5,10.9,남향,2026-04-02 21:01:35,662.0,20041008.0
2617825670,마포한화오벨리스크(주상복합),매매,2/37,"5억 3,000",53000,49,38,14.8,11.5,남향,2026-04-02 21:01:35,662.0,20041008.0
2617826128,마포한화오벨리스크(주상복합),매매,5/37,"5억 5,000",55000,50,38,15.1,11.5,남서향,2026-04-02 21:01:35,662.0,20041008.0
2617825615,마포한화오벨리스크(주상복합),매매,3/37,6억,60000,51,39,15.4,11.8,북서향,2026-04-02 21:01:35,662.0,20041008.0
2617823800,마포한화오벨리스크(주상복합),매매,5/37,"6억 1,000",61000,53,41,16.0,12.4,남서향,2026-04-02 21:01:35,662.0,20041008.0
2614567949,마포한화오벨리스크(주상복합),매매,5/37,"7억 5,000",75000,64,49,19.4,14.8,서향,2026-04-02 21:01:35,662.0,20041008.0
2617824947,마포한화오벨리스크(주상복합),매매,18/37,"10억 8,000",108000,76,59,23.0,17.8,남동향,2026-04-02 21:01:35,662.0,20041008.0
2617826005,마포한화오벨리스크(주상복합),매매,중/37,"11억 5,000",115000,98,75,29.6,22.7,남향,2026-04-02 21:01:35,662.0,20041008.0
2617825366,마포한화오벨리스크(주상복합),매매,16/37,16억,160000,104,79,31.5,23.9,북서향,2026-04-02 21:01:35,662.0,20041008.0
2617824934,마포한화오벨리스크(주상복합),매매,중/37,14억,140000,106,82,32.1,24.8,서향,2026-04-02 21:01:35,662.0,20041008.0
2617827668,마포한화오벨리스크(주상복합),매매,18/37,17억,170000,110,85,33.3,25.7,서향,2026-04-02 21:01:35,662.0,20041008.0
2617824391,마포한화오벨리스크(주상복합),매매,37/37,27억,270000,162,125,49.0,37.8,남향,2026-04-02 21:01:35,662.0,20041008.0
2612912052,마포한화오벨리스크(주상복합),전세,저/37,"4억 2,000",42000,50,38,15.1,11.5,서향,2026-04-02 21:01:35,662.0,20041008.0
2615441846,마포한화오벨리스크(주상복합),전세,28/37,8억,80000,106,82,32.1,24.8,남향,2026-04-02 21:01:35,662.0,20041008.0
2617648996,삼성,매매,1/17,"17억 5,000",175000,90,72,27.2,21.8,남동향,2026-04-02 21:01:35,982.0,19970516.0
2615282023,삼성,매매,13/17,20억,200000,104,84,31.5,25.4,남서향,2026-04-02 21:01:35,982.0,19970516.0
2617658591,삼성,매매,저/17,23억,230000,158,136,47.8,41.1,남동향,2026-04-02 21:01:35,982.0,19970516.0
2613490155,삼성,매매,저/17,24억,240000,159,136,48.1,41.1,남동향,2026-04-02 21:01:35,982.0,19970516.0
2616649999,삼성,전세,3/17,"8억 2,000",82000,90,72,27.2,21.8,남동향,2026-04-02 21:01:35,982.0,19970516.0
2614923987,삼성,전세,10/17,"8억 6,000",86000,104,84,31.5,25.4,남서향,2026-04-02 21:01:35,982.0,19970516.0
2615837062,삼성,전세,5/17,"11억 5,000",115000,158,136,47.8,41.1,남동향,2026-04-02 21:01:35,982.0,19970516.0
2617893427,삼성래미안공덕2차,매매,9/20,"18억 2,000",182000,80,59,24.2,17.8,남서향,2026-04-02 21:01:35,683.0,20040629.0
2617895005,삼성래미안공덕2차,매매,1/20,"18억 7,000",187000,110,84,33.3,25.4,남동향,2026-04-02 21:01:35,683.0,20040629.0
2617268902,삼성래미안공덕2차,매매,3/20,22억,220000,144,114,43.6,34.5,남동향,2026-04-02 21:01:35,683.0,20040629.0
2616105624,삼성래미안공덕2차,전세,저/20,7억,70000,110,84,33.3,25.4,남동향,2026-04-02 21:01:35,683.0,20040629.0
2617447723,삼성래미안공덕2차,전세,8/20,9억,90000,144,114,43.6,34.5,남동향,2026-04-02 21:01:35,683.0,20040629.0
2617576589,상록,매매,7/20,12억,120000,69,49,20.9,14.8,남동향,2026-04-02 21:01:35,678.0,19970830.0
2617979505,상록,매매,15/20,14억,140000,81,57,24.5,17.2,동향,2026-04-02 21:01:35,678.0,19970830.0
2614236053,상록,매매,4/20,"12억 8,000",128000,83,58,25.1,17.5,남서향,2026-04-02 21:01:35,678.0,19970830.0
2614586354,상록,전세,13/21,"5억 5,000",55000,69,49,20.9,14.8,남동향,2026-04-02 21:01:35,678.0,19970830.0
2615920643,상록,전세,5/20,5억,50000,81,57,24.5,17.2,남서향,2026-04-02 21:01:35,678.0,19970830.0
2616981003,상록,전세,13/20,"5억 2,000",52000,83,58,25.1,17.5,남향,2026-04-02 21:01:35,678.0,19970830.0
2617568444,서강쌍용예가,매매,1/12,"16억 8,000",168000,83,59,25.1,17.8,남동향,2026-04-02 21:01:35,635.0,20071101.0
2617141451,서강쌍용예가,매매,저/15,"19억 5,000",195000,107,84,32.4,25.4,남향,2026-04-02 21:01:35,635.0,20071101.0
2616673993,서강쌍용예가,매매,저/12,20억,200000,108,84,32.7,25.4,남향,2026-04-02 21:01:35,635.0,20071101.0
2617642000,서강쌍용예가,매매,고/12,25억,250000,149,119,45.1,36.0,동향,2026-04-02 21:01:35,635.0,20071101.0
2617963810,서강쌍용예가,전세,7/15,"8억 5,000",85000,107,84,32.4,25.4,동향,2026-04-02 21:01:35,635.0,20071101.0
2617840189,신공덕삼성래미안1차,매매,4/23,"18억 4,000",184000,81,59,24.5,17.8,남서향,2026-04-02 21:01:35,834.0,20000814.0
2617408596,신공덕삼성래미안1차,매매,9/23,20억,200000,109,84,33.0,25.4,남향,2026-04-02 21:01:35,834.0,20000814.0
2614787253,신공덕삼성래미안1차,매매,3/21,22억,220000,142,114,43.0,34.5,남동향,2026-04-02 21:01:35,834.0,20000814.0
2617332904,신공덕삼성래미안1차,전세,17/22,7억,70000,81,59,24.5,17.8,남서향,2026-04-02 21:01:35,834.0,20000814.0
2616662902,신공덕삼성래미안1차,전세,18/21,"8억 3,000",83000,109,84,33.0,25.4,남서향,2026-04-02 21:01:35,834.0,20000814.0
2617998301,신촌숲아이파크,매매,저/35,"21억 3,000",213000,85,59,25.7,17.8,남동향,2026-04-02 21:01:35,1015.0,20190829.0
2617936785,신촌숲아이파크,매매,저/24,"23억 5,000",235000,115,84,34.8,25.4,남동향,2026-04-02 21:01:35,1015.0,20190829.0
2615080625,신촌숲아이파크,매매,12/35,"28억 6,000",286000,144,111,43.6,33.6,남향,2026-04-02 21:01:35,1015.0,20190829.0
2617628072,신촌숲아이파크,전세,저/35,"11억 5,000",115000,115,84,34.8,25.4,남서향,2026-04-02 21:01:35,1015.0,20190829.0
2617679199,염리삼성래미안,매매,중/17,"16억 5,000",165000,81,59,24.5,17.8,남서향,2026-04-02 21:01:35,574.0,20010328.0
2617862028,염리삼성래미안,매매,중/17,18억,180000,84,59,25.4,17.8,남동향,2026-04-02 21:01:35,574.0,20010328.0
2617872433,염리삼성래미안,매매,중/17,21억,210000,108,84,32.7,25.4,남동향,2026-04-02 21:01:35,574.0,20010328.0
2617147048,염리삼성래미안,매매,저/17,20억,200000,109,84,33.0,25.4,남향,2026-04-02 21:01:35,574.0,20010328.0
2617873223,염리삼성래미안,매매,고/17,"22억 5,000",225000,141,114,42.7,34.5,남향,2026-04-02 21:01:35,574.0,20010328.0
2617680582,염리삼성래미안,전세,저/17,"9억 2,000",92000,109,84,33.0,25.4,남향,2026-04-02 21:01:35,574.0,20010328.0
2617410304,창전삼성(창전래미안),매매,저/20,14억,140000,79,59,23.9,17.8,남서향,2026-04-02 21:01:35,951.0,19980624.0
2617760979,창전삼성(창전래미안),매매,저/20,15억,150000,108,84,32.7,25.4,남동향,2026-04-02 21:01:35,951.0,19980624.0
2617652394,창전삼성(창전래미안),매매,9/20,"17억 5,000",175000,141,114,42.7,34.5,남동향,2026-04-02 21:01:35,951.0,19980624.0
